obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"380.1839"	"380.18403+"	"290*"	"3.2e+07"	B	"20157.802"	"46453.388"	"4d5.(4D).5s"	"b 5D"	"4"	"4d5.(4F).5p"	"v 5F*"	"3"		"T5293"	"L10250,L3475"	
"380.184"	"380.18326+"	"290*"	""		"16641.081"	"42936.720"	"4d5.(4G).5s"	"a 5G"	"2"	""	"3.3*"	"1"		""	"L3475"	
"380.1874"	"380.18741+"	"290*"	"1.72e+06"	B	"18229.152"	"44524.504"	"4d5.(4P).5s"	"a 5P"	"3"	"4d5.(4D).5p"	"y 3D*"	"2"		"T5293"	"L10250,L3475"	
"380.5989"	"380.59892+"	"110"	"2.44e+07"	B	"23534.407"	"49801.329"	"4d4.5s2"	"a 3F"	"2"	"4d5.(4F).5p"	"u 3F*"	"2"		"T5293"	"L10250,L3475"	
"381.9778"	"381.97787+"	"47"	"1.47e+07"	B	"27765.594"	"53937.694"	"4d5.(2F).5s"	"b 3F"	"4"	""	"84*"	"5"		"T5293"	"L10250"	
"382.4776"	"382.47766+"	"39"	"1.40e+07"	B	"26335.816"	"52473.717"	"4d5.(4F).5s"	"a 5F"	"2"	""	"59.1*"	"3"		"T5293"	"L10250"	
"382.6693"	"382.66929+"	"520"	"7.98e+06"	A	"11454.362"	"37579.174"	"4d4.5s2"	"a 5D"	"2"	"4d4.5s.(6D).5p"	"z 5D*"	"2"		"T5293"	"L10250,L3475"	
"382.7154"	"382.71537+"	"95"	"1.94e+07"	B	"23668.079"	"49789.746"	"4d4.5s2"	"a 3F"	"3"	"4d5.(4F).5p"	"u 3F*"	"3"		"T5293"	"L10250,L3475"	
"382.8876"	"382.88756+"	"940"	"1.35e+07"	A	"11858.498"	"37968.418"	"4d4.5s2"	"a 5D"	"3"	"4d4.5s.(6D).5p"	"z 5D*"	"3"		"T5293"	"L10250,L3475"	
"383.0814"	"383.08144+"	"75"	"1.83e+07"	B	"25794.608"	"51891.314"	"4d6"	"c 5D"	"2"	""	"50*"	"2"		"T5293"	"L10250,L3475"	
"383.1070"	"383.10705+"	"35"	"1.20e+07"	B	"27383.838"	"53478.799"	"4d4.5s2"	"b 3G"	"3"	""	"75*"	"4"		"T5293"	"L10250,L3475"	
"383.2107"	"383.21069+"	"150*"	"3.05e+07"	B	"25997.337"	"52085.241"	"4d5.(4F).5s"	"a 5F"	"4"	""	"51*"	"4"		"T5293"	"L10250,L3475"	
"383.211"	"383.21140+"	"150*"	""		"20950.853"	"47038.709"	"4d5.(4D).5s"	"a 3D"	"2"	""	"10*"	"1"		""	"L3475"	
"383.3746"	"383.37461+"	"1700"	"1.70e+07"	A	"12346.280"	"38423.030"	"4d4.5s2"	"a 5D"	"4"	"4d4.5s.(6D).5p"	"z 5D*"	"4"		"T5293"	"L10250,L3475"	
"383.4636"	"383.46369+"	"27"	"1.20e+07"	B	"25820.622"	"51891.314"	"4d6"	"c 5D"	"1"	""	"50*"	"2"		"T5293"	"L10250"	
"384.6177"	"384.61768+"	"37"	"1.26e+07"	B	"26189.445"	"52181.918"	"4d5.(4F).5s"	"a 5F"	"3"	""	"54*"	"3"		"T5293"	"L10250"	
"384.7245"	"384.72446+"	"380"	"2.41e+07"	B+	"11142.784"	"37128.043"	"4d4.5s2"	"a 5D"	"1"	"4d4.5s.(6D).5p"	"z 5D*"	"0"		"T5293"	"L10250,L3475"	
"384.8298"	"384.82984+"	"190*"	"1.26e+07"	B	"20157.802"	"46135.945"	"4d5.(4D).5s"	"b 5D"	"4"	""	"5*"	"4"		"T5293"	"L10250,L3475"	
"384.830"	"384.83087+"	"190*"	""		"24823.482"	"50801.556"	"4d4.5s2"	"a 3H"	"6"	""	"37*"	"5"		""	"L3475"	
"385.1986"	"385.19857+"	"75"	"1.78e+07"	B	"25905.490"	"51858.766"	"4d5.(4F).5s"	"a 5F"	"5"	""	"47*"	"4"		"T5293"	"L10250,L3475"	
"386.4103"	"386.41038+"	"29000"	"6.24e+07"	A	"0.000"	"25871.887"	"4d5.(6S).5s"	"a 7S"	"3"	"4d5.(6S).5p"	"z 7P*"	"3"		"T5293"	"L10250,L3475"	
"386.6691"	"386.66905+"	"35"	"1.74e+07"	B	"25820.622"	"51675.202"	"4d6"	"c 5D"	"1"	""	"44*"	"2"		"T5293"	"L10250,L3475"	
"386.7670"	"386.76694+"	"23"	"2.22e+07"	B	"27093.242"	"52941.278"	"4d5.(2F).5s"	"b 3F"	"2"	""	"65*"	"1"		"T5293"	"L10250"	
"386.9081"	"386.90814+"	"580"	"1.35e+07"	A	"11454.362"	"37292.965"	"4d4.5s2"	"a 5D"	"2"	"4d4.5s.(6D).5p"	"z 5D*"	"1"		"T5293"	"L10250,L3475"	
"387.4154"	"387.41547+"	"33"	"1.67e+07"	B	"26638.742"	"52443.510"	"4d5.(2D).5s"	"b 3D"	"3"	""	"58*"	"2"		"T5293"	"L10250"	
"388.6821"	"388.68212+"	"580"	"9.7e+06"	A	"11858.498"	"37579.174"	"4d4.5s2"	"a 5D"	"3"	"4d4.5s.(6D).5p"	"z 5D*"	"2"		"T5293"	"L10250,L3475"	
"390.1769"	"390.17696+"	"380"	"5.13e+06"	A	"12346.280"	"37968.418"	"4d4.5s2"	"a 5D"	"4"	"4d4.5s.(6D).5p"	"z 5D*"	"3"		"T5293"	"L10250,L3475"	
"390.2953"	"390.29533+"	"19000"	"6.17e+07"	A	"0.000"	"25614.367"	"4d5.(6S).5s"	"a 7S"	"3"	"4d5.(6S).5p"	"z 7P*"	"2"		"T5293"	"L10250,L3475"	
"390.9538"	"390.95384+"	"75"	"1.13e+07"	B	"25997.337"	"51568.561"	"4d5.(4F).5s"	"a 5F"	"4"	""	"42.1*"	"3"		"T5293"	"L10250,L3475"	
"391.1944"	"391.19443+"	"35"	"1.15e+07"	B	"26335.816"	"51891.314"	"4d5.(4F).5s"	"a 5F"	"2"	""	"50*"	"2"		"T5293"	"L10250,L3475"	
"391.5429"	"391.54304+"	"110"	"1.40e+07"	B	"22875.942"	"48408.687"	"4d4.5s2"	"a 3P"	"2"	"4d4.5s.(4D).5p"	"v 5D*"	"2"		"T5293"	"L10250,L3475"	
"391.6430"	"391.64305+"	"19"	"1.78e+07"	B	"27415.053"	"52941.278"	"4d5.(4P).5s"	"b 3P"	"2"	""	"65*"	"1"		"T5293"	"L10250"	
"394.304"	"394.30355+"	"230*"	""		"23516.476"	"48870.471"	"4d4.5s2"	"a 3F"	"4"	"4d4.5s.(4D).5p"	"v 5D*"	"4"		""	"L3475"	
"394.3077"	"394.30778+"	"230*"	"6.1e+06"	B	"20280.968"	"45634.691"	"4d5.(4D).5s"	"b 5D"	"2"	"4d4.5s.(4F).5p"	"w 5F*"	"3"		"T5293"	"L10250,L3475"	
"395.5483"	"395.54834+"	"65"	"1.71e+07"	B	"30113.151"	"55387.359"	"4d5.(2H).5s"	"b 3H"	"6"	""	"100*"	"5"		"T5293"	"L10250,L3475"	
"397.3756"	"397.37559+"	"123"	"4.39e+07"	B+	"29981.714"	"55139.706"	"4d5.(2H).5s"	"b 3H"	"5"	""	"97*"	"6"		"T5293"	"L10250"	
"397.3791"	"397.37911+"	"24"	"7.3e+06"	B	"22244.375"	"47402.144"	"4d4.5s2"	"a 3P"	"1"	""	"17*"	"1"		"T5293"	"L10250"	
"397.7898"	"397.78987+"	"65"	"1.35e+07"	B	"27341.925"	"52473.717"	"4d4.5s2"	"b 3G"	"4"	""	"59.1*"	"3"		"T5293"	"L10250,L3475"	
"398.0198"	"398.01980+"	"75"	"2.70e+07"	B	"26758.660"	"51875.934"	"4d5.(2D).5s"	"b 3D"	"2"	""	"48*"	"1"		"T5293"	"L10250,L3475"	
"399.1847"	"399.18475+"	"35*"	"1.29e+07"	B	"29981.714"	"55025.689"	"4d5.(2H).5s"	"b 3H"	"5"	""	"96*"	"4"		"T5293"	"L10250,L3475"	
"399.185"	"399.1857+"	"35*"	""		"20930.425"	"45974.34?"	"4d5.(4D).5s"	"a 3D"	"1"	"4d5.(4F).5p"	"x 3D*"	"1"		""	"L3475"	
"401.0126"	"401.01270+"	"32*"	""		"26638.742"	"51568.561"	"4d5.(2D).5s"	"b 3D"	"3"	""	"42.1*"	"3"		""	"L10250"	
"401.0126"	"401.01260+"	"32*"	"4.4e+07"	B	"29641.989"	"54571.814"	"4d5.(4F).5s"	"c 3F"	"2"	""	"91*"	"1"		"T5293"	"L10250"	
"402.1011"	"402.10116+"	"130"	"2.65e+07"	B	"29842.148"	"54704.485"	"4d5.(2H).5s"	"b 3H"	"4"	""	"92*"	"5"		"T5293"	"L10250,L3475"	
"405.1180"	"405.11804+"	"26"	"1.36e+07"	B	"31484.615"	"56161.808"	"4d4.5s2"	"b 1I"	"6"	"4d5.(2H).5p"	"y 1H*"	"5"		"T5293"	"L10250"	
"405.6012"	"405.60111+"	"270"	"3.39e+06"	B+	"16747.720"	"41395.523"	"4d5.(4G).5s"	"a 5G"	"4"	"4d5.(4G).5p"	"y 5F*"	"4"		"T5293"	"L10250,L3475"	
"406.2077"	"406.20764+"	"1400"	"1.96e+07"	B+	"16784.522"	"41395.523"	"4d5.(4G).5s"	"a 5G"	"5"	"4d5.(4G).5p"	"y 5F*"	"4"		"T5293"	"L10250,L3475"	
"406.9881"	"406.98808+"	"2300"	"3.25e+07"	B+	"16783.856"	"41347.664"	"4d5.(4G).5s"	"a 5G"	"6"	"4d5.(4G).5p"	"y 5F*"	"5"		"T5293"	"L10250,L3475"	
"407.6191"	"407.61911+"	"190"	"1.16e+07"	B	"24096.294"	"48622.076"	"4d4.5s2"	"a 3H"	"4"	"4d5.(2G).5p"	"x 3H*"	"4"		"T5293"	"L10250,L3475"	
"408.144"	"408.13639+"	"1300*"	""		"20930.425"	"45425.123"	"4d5.(4D).5s"	"a 3D"	"1"	"4d4.5s.(4F).5p"	"w 5F*"	"2"		""	"L3475"	
"408.144"	"408.15175+"	"1300*"	""		"23534.407"	"48028.183"	"4d4.5s2"	"a 3F"	"2"	"4d4.5s.(4D).5p"	"u 5F*"	"3"		""	"L3475"	
"408.4372"	"408.43707+"	"940"	"1.94e+07"	B+	"16747.720"	"41224.386"	"4d5.(4G).5s"	"a 5G"	"4"	"4d5.(4G).5p"	"y 5F*"	"3"		"T5293"	"L10250,L3475"	
"410.2149"	"410.21500+"	"250"	"1.22e+07"	B+	"16641.081"	"41011.664"	"4d5.(4G).5s"	"a 5G"	"2"	"4d5.(4G).5p"	"y 5F*"	"1"		"T5293"	"L10250,L3475"	
"410.7462"	"410.74615+"	"730"	"2.02e+07"	B+	"16692.905"	"41031.974"	"4d5.(4G).5s"	"a 5G"	"3"	"4d5.(4G).5p"	"y 5F*"	"2"		"T5293"	"L10250,L3475"	
"412.0093"	"412.00930+"	"630"	"6.0e+07"	B	"25548.887"	"49813.338"	"4d5.(2I).5s"	"a 3I"	"6"	""	"30.1*"	"7"		"T5293"	"L10250,L3475"	
"413.1917"	"413.19161+"	"180"	"1.56e+07"	B	"25455.636"	"49650.658"	"4d6"	"c 5D"	"4"	"4d4.5s.(4G).5p"	"t 5F*"	"5"		"T5293"	"L10250,L3475"	
"414.355"	""	"2900"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"414.8937"	"414.89374+"	"230*"	"2.30e+06"	B	"16747.720"	"40843.482"	"4d5.(4G).5s"	"a 5G"	"4"	"4d4.5s.(4D).5p"	"z 3F*"	"4"		"T5293"	"L10250,L3475"	
"414.894"	"414.89455+"	"230*"	""		"24096.294"	"48192.009"	"4d4.5s2"	"a 3H"	"4"	"4d4.5s.(4D).5p"	"u 5F*"	"4"		""	"L3475"	
"414.8975"	"414.89746+"	"230*"	"1.56e+07"	B	"29842.148"	"53937.694"	"4d5.(2H).5s"	"b 3H"	"4"	""	"84*"	"5"		"T5293"	"L10250,L3475"	
"415.5284"	"415.52840+"	"250"	"4.7e+06"	B	"16784.522"	"40843.482"	"4d5.(4G).5s"	"a 5G"	"5"	"4d4.5s.(4D).5p"	"z 3F*"	"4"		"T5293"	"L10250,L3475"	
"415.7399"	"415.73993+"	"200"	"2.17e+07"	B	"25548.887"	"49595.606"	"4d5.(2I).5s"	"a 3I"	"6"	""	"30*"	"5"		"T5293"	"L10250,L3475"	
"415.7899"	"415.79001+"	"99"	"1.60e+07"	B	"26320.420"	"50364.243"	"4d5.(6S).5p"	"z 7P*"	"4"	"4d5.(6S).6d"	"g 7D"	"5"		"T5293"	"L10250"	
"417.8276"	"417.82768+"	"200"	"8.8e+06"	B	"25638.567"	"49565.135"	"4d5.(2I).5s"	"a 3I"	"7"	"4d4.5s.(4H).5p"	"y 3I*"	"7"		"T5293"	"L10250,L3475"	
"418.5819"	"418.58191+"	"480"	"3.82e+07"	B+	"25516.912"	"49400.368"	"4d5.(2I).5s"	"a 3I"	"5"	"4d4.5s.(4H).5p"	"y 3I*"	"6"		"T5293"	"L10250,L3475"	
"418.8323"	"418.83228+"	"2500"	"3.3e+07"	B	"16784.522"	"40653.701"	"4d5.(4G).5s"	"a 5G"	"5"	"4d5.(4G).5p"	"z 5H*"	"6"		"T5293"	"L10250,L3475"	
"419.4562"	"419.45620+"	"250"	"2.70e+07"	B	"25516.912"	"49350.588"	"4d5.(2I).5s"	"a 3I"	"5"	"4d4.5s.(4H).5p"	"y 3I*"	"5"		"T5293"	"L10250,L3475"	
"423.2589"	"423.2590+"	"1500"	"3.17e+07"	A	"16747.720"	"40367.264"	"4d5.(4G).5s"	"a 5G"	"4"	"4d5.(4G).5p"	"z 5H*"	"5"		"T5293"	"L10250,L3475"	
"424.0830"	"424.0830+"	"190"	"1.68e+07"	B	"20950.853"	"44524.504"	"4d5.(4D).5s"	"a 3D"	"2"	"4d5.(4D).5p"	"y 3D*"	"2"		"T5293"	"L10250,L3475"	
"424.6018"	"424.6018+"	"190"	"2.00e+07"	B	"25516.912"	"49061.760"	"4d5.(2I).5s"	"a 3I"	"5"	"4d5.(2G).5p"	"x 3H*"	"6"		"T5293"	"L10250,L3475"	
"425.1834"	"425.1834+"	"22"	"1.25e+06"	B	"20947.940"	"44460.583"	"4d5.(4G).5s"	"a 3G"	"3"	"4d4.5s.(4H).5p"	"y 3G*"	"4"		"T5293"	"L10250"	
"425.1883"	"425.1883+"	"80"	"1.76e+07"	B	"28241.014"	"51753.384"	"4d5.(2I).5s"	"a 1I"	"6"	"4d4.5s.(4H).5p"	"w 3H*"	"5"		"T5293"	"L10250"	
"425.4951"	"425.4952+"	"140"	"2.01e+07"	B	"26638.742"	"50134.158"	"4d5.(2D).5s"	"b 3D"	"3"	"4d5.(4F).5p"	"u 3F*"	"4"		"T5293"	"L10250,L3475"	
"426.9279"	"426.9280+"	"270"	"1.36e+07"	B	"21343.204"	"44759.769"	"4d5.(4G).5s"	"a 3G"	"5"	"4d4.5s.(4H).5p"	"y 3G*"	"5"		"T5293"	"L10250,L3475"	
"427.6906"	"427.6906+"	"890"	"2.85e+07"	A	"16692.905"	"40067.717"	"4d5.(4G).5s"	"a 5G"	"3"	"4d5.(4G).5p"	"z 5H*"	"4"		"T5293"	"L10250,L3475"	
"427.7239"	"427.7239+"	"1200"	"1.35e+07"	B	"12346.280"	"35719.270"	"4d4.5s2"	"a 5D"	"4"	"4d4.5s.(6D).5p"	"z 5F*"	"5"		"T5293"	"L10250,L3475"	
"428.8631"	"428.8630+"	"1400"	"1.05e+07"	B+	"11858.498"	"35169.407"	"4d4.5s2"	"a 5D"	"3"	"4d4.5s.(6D).5p"	"z 5F*"	"4"		"T5293"	"L10250,L3475"	
"429.213"	"429.2132+"	"680*"	""		"23516.476"	"46808.367"	"4d4.5s2"	"a 3F"	"4"	"4d5.(4F).5p"	"x 3D*"	"3"		""	"L3475"	
"429.2134"	"429.2135+"	"680*"	"6.9e+06"	B+	"11142.784"	"34434.660"	"4d4.5s2"	"a 5D"	"1"	"4d4.5s.(6D).5p"	"z 5F*"	"2"		"T5293"	"L10250,L3475"	
"429.3215"	"429.3215+"	"890"	"8.3e+06"	B+	"11454.362"	"34740.380"	"4d4.5s2"	"a 5D"	"2"	"4d4.5s.(6D).5p"	"z 5F*"	"3"		"T5293"	"L10250,L3475"	
"429.3880"	"429.3881+"	"360"	"5.73e+06"	B+	"10965.947"	"34248.354"	"4d4.5s2"	"a 5D"	"0"	"4d4.5s.(6D).5p"	"z 5F*"	"1"		"T5293"	"L10250,L3475"	
"431.7922"	"431.7922+"	"170"	"1.28e+07"	B	"25638.567"	"48791.344"	"4d5.(2I).5s"	"a 3I"	"7"	""	"25.1*"	"7"		"T5293"	"L10250,L3475"	
"432.5802"	"432.5802+"	"114"	"1.84e+07"	B	"20930.425"	"44041.026"	"4d5.(4D).5s"	"a 3D"	"1"	"4d5.(4D).5p"	"y 3D*"	"1"		"T5293"	"L10250"	
"432.6136"	"432.6137+"	"840"	"2.56e+07"	A	"16641.081"	"39749.894"	"4d5.(4G).5s"	"a 5G"	"2"	"4d5.(4G).5p"	"z 5H*"	"3"		"T5293"	"L10250,L3475"	
"432.6744"	"432.6744+"	"250"	"4.35e+06"	B+	"11142.784"	"34248.354"	"4d4.5s2"	"a 5D"	"1"	"4d4.5s.(6D).5p"	"z 5F*"	"1"		"T5293"	"L10250,L3475"	
"434.0738"	"434.0737+"	"85"	"1.23e+07"	B	"26758.660"	"49789.746"	"4d5.(2D).5s"	"b 3D"	"2"	"4d5.(4F).5p"	"u 3F*"	"3"		"T5293"	"L10250,L3475"	
"435.0331"	"435.0331+"	"230"	"2.94e+06"	B+	"11454.362"	"34434.660"	"4d4.5s2"	"a 5D"	"2"	"4d4.5s.(6D).5p"	"z 5F*"	"2"		"T5293"	"L10250,L3475"	
"436.9041"	"436.9042+"	"230"	"1.86e+06"	B+	"11858.498"	"34740.380"	"4d4.5s2"	"a 5D"	"3"	"4d4.5s.(6D).5p"	"z 5F*"	"3"		"T5293"	"L10250,L3475"	
"438.1630"	"438.1630+"	"1900"	"2.93e+07"	A	"16783.856"	"39600.000"	"4d5.(4G).5s"	"a 5G"	"6"	"4d5.(4G).5p"	"z 5G*"	"6"		"T5293"	"L10250,L3475"	
"438.2408"	"438.2408+"	"75"	"3.8e+07"	B	"33904.506"	"56716.603"	"4d5.(2H).5s"	"a 1H"	"5"	"4d5.(2H).5p"	"z 1I*"	"6"		"T5293"	"L10250,L3475"	
"440.9944"	"440.9945+"	"75"	"1.38e+07"	B	"30113.151"	"52782.806"	"4d5.(2H).5s"	"b 3H"	"6"	""	"63.1*"	"6"		"T5293"	"L10250,L3475"	
"441.1565"	"441.1565+"	"2500*"	"2.89e+06"	A	"16783.856"	"39445.182"	"4d5.(4G).5s"	"a 5G"	"6"	"4d5.(4G).5p"	"z 5G*"	"5"		"T5293"	"L10250,L3475"	
"441.1695"	"441.1695+"	"2500*"	"2.63e+07"	A	"16784.522"	"39445.182"	"4d5.(4G).5s"	"a 5G"	"5"	"4d5.(4G).5p"	"z 5G*"	"5"		"T5293"	"L10250"	
"442.3609"	"442.3609+"	"210"	"9.3e+06"	B+	"18229.152"	"40828.781"	"4d5.(4P).5s"	"a 5P"	"3"	"4d5.(4P).5p"	"x 5D*"	"2"		"T5293"	"L10250,L3475"	
