obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"510.623"	"510.623+"	"200"	"1.05e+08"	B+	"2668.188"	"22246.64"	"5d2.(3F).6s"	"4F"	"3/2"	"5d2.(3F).6p"	"4D*"	"1/2"		"T9460"	"L3475"	
""	"510.912+"	""	"2.95e+06"	B	"8052.162"	"27619.54"	"5d2.(3F).6s"	"2F"	"7/2"	"5d2.(1G).6p"	"2G*"	"9/2"		"T9460"	""	
""	"511.489+"	""	"2.9e+06"	C	"7679.939"	"27225.26"	"5d2.(3P).6s"	"4P"	"5/2"	"5d2.(3P).6p"	"2P*"	"3/2"		"T9460"	""	
"512.088"	"512.087+"	"45"	"1.96e+07"	C+	"8446.044"	"27968.54"	"5d2.(1D).6s"	"2D"	"3/2"	"4f.5d.(3D*).6s"	"*"	"3/2"		"T9460"	"L3475"	
"513.544"	"513.543+"	"21"	""		"15196.83"	"34663.99"	"4f.6s2"	"2F*"	"5/2"	""	""	"7/2"		""	"L3475"	
"513.916"	"513.916+"	"24"	""		"16099.29"	"35552.32"	"5d.6s.(3D).6p"	"4D*"	"7/2"	""	""	"9/2"		""	"L3475"	
"514.542"	"514.542+"	"450"	"8.2e+07"	B+	"3010.002"	"22439.36"	"5d2.(3F).6s"	"4F"	"5/2"	"5d2.(3F).6p"	"4D*"	"3/2"		"T9460"	"L3475"	
"515.869"	"515.868+"	"290"	"1.1e+07"	B+	"0.000"	"19379.40"	"5d.6s2"	"2D"	"3/2"	"5d2.(3F).6p"	"2D*"	"5/2"		"T9460"	"L3475"	
"516.779"	"516.778+"	"80"	"4.6e+06"	B	"4121.572"	"23466.84"	"5d2.(3F).6s"	"4F"	"9/2"	"4f.5d.(1G*).6s"	"2G*"	"9/2"		"T9460"	"L3475"	
""	"516.896+"	""	"3.0e+06"	C+	"8052.162"	"27393.04"	"5d2.(3F).6s"	"2F"	"7/2"	"5d2.(1D).6p"	"*"	"5/2"		"T9460"	""	
"517.731"	"517.730+"	"580"	"8.2e+07"	B+	"3494.526"	"22804.25"	"5d2.(3F).6s"	"4F"	"7/2"	"5d2.(3F).6p"	"4D*"	"5/2"		"T9460"	"L3475"	
"517.912"	"517.912+"	"24"	""		"8446.044"	"27748.97"	"5d2.(1D).6s"	"2D"	"3/2"	"5d2.(3P).6p"	"2P*"	"1/2"		""	"L3475"	
"518.392"	"518.391+"	"90"	"5.7e+06"	B+	"1053.164"	"20338.25"	"5d.6s2"	"2D"	"5/2"	"5d2.(3F).6p"	"4F*"	"5/2"		"T9460"	"L3475"	
"521.186"	"521.185+"	"720"	"4.97e+07"	B+	"4121.572"	"23303.26"	"5d2.(3F).6s"	"4F"	"9/2"	"5d2.(3F).6p"	"4D*"	"7/2"		"T9460"	"L3475"	
"523.427"	"523.427+"	"520"	"4.22e+07"	B+	"4121.572"	"23221.10"	"5d2.(3F).6s"	"4F"	"9/2"	"5d.6s.(3D).6p"	"*"	"7/2"		"T9460"	"L3475"	
"523.955"	"523.956+"	"35"	"4.0e+06"	B	"8052.162"	"27132.44"	"5d2.(3F).6s"	"2F"	"7/2"	"5d2.(1G).6p"	"2G*"	"7/2"		"T9460"	"L3475"	
"524.083"	"524.083+"	"26"	""		"15196.83"	"34272.48"	"4f.6s2"	"2F*"	"5/2"	""	""	"7/2"		""	"L3475"	
"525.346"	"525.345+"	"340"	"3.04e+07"	B+	"1053.164"	"20082.98"	"5d.6s2"	"2D"	"5/2"	"5d2.(3F).6p"	"4F*"	"3/2"		"T9460"	"L3475"	
"525.785"	"525.784+"	"35"	""		"16538.39"	"35552.32"	"4f.6s2"	"2F*"	"7/2"	""	""	"9/2"		""	"L3475"	
"527.119"	"527.117+"	"370"	"3.99e+07"	B+	"1053.164"	"20018.99"	"5d.6s2"	"2D"	"5/2"	"5d.6s.(1D).6p"	"*"	"3/2"		"T9460"	"L3475"	
"527.642"	"527.641+"	"50"	"1.33e+07"	C+	"8446.044"	"27393.04"	"5d2.(1D).6s"	"2D"	"3/2"	"5d2.(1D).6p"	"*"	"5/2"		"T9460"	"L3475"	
"530.402"	"530.401+"	"45"	"1.3e+07"	B+	"7490.521"	"26338.93"	"5d2.(3P).6s"	"4P"	"3/2"	"5d2.(3P).6p"	"4P*"	"5/2"		"T9460"	"L3475"	
"530.753"	"530.754+"	"24"	""		"15196.83"	"34032.72"	"4f.6s2"	"2F*"	"5/2"	""	""	"7/2"		""	"L3475"	
"532.016"	"532.015+"	"16"	"4.80e+05"	B	"3494.526"	"22285.77"	"5d2.(3F).6s"	"4F"	"7/2"	"5d2.(3F).6p"	"2G*"	"9/2"		"T9460"	"L3475"	
"532.357"	"532.356+"	"35"	"6.6e+06"	B	"8446.044"	"27225.26"	"5d2.(1D).6s"	"2D"	"3/2"	"5d2.(3P).6p"	"2P*"	"3/2"		"T9460"	"L3475"	
"535.786"	"535.786+"	"110*"	"2.47e+07"	B+	"7679.939"	"26338.93"	"5d2.(3P).6s"	"4P"	"5/2"	"5d2.(3P).6p"	"4P*"	"5/2"		"T9460"	"L3475"	
"535.786"	"535.794+"	"110*"	""		"15019.51"	"33678.21"	"5d.6s.(3D).6p"	"4F*"	"7/2"	""	""	"5/2"		""	"L3475"	
""	"535.972+"	""	"3.50e+05"	B	"3010.002"	"21662.51"	"5d2.(3F).6s"	"4F"	"5/2"	"5d2.(3F).6p"	"2G*"	"7/2"		"T9460"	""	
"536.589"	"536.588+"	"21"	"6.3e+06"	B	"7011.909"	"25643.00"	"5d2.(3F).6s"	"2F"	"5/2"	"5d2.(3P).6p"	"4P*"	"3/2"		"T9460"	"L3475"	
"538.001"	"538.001+"	"21"	"6.5e+06"	B+	"9960.904"	"28543.08"	"5d2.(1G).6s"	"2G"	"7/2"	"4f.5d.(3F*).6s"	"2F*"	"7/2"		"T9460"	"L3475"	
"541.568"	"541.567+"	"26"	"8.4e+06"	C+	"7490.521"	"25950.32"	"5d2.(3P).6s"	"4P"	"3/2"	"5d2.(3P).6p"	"*"	"3/2"		"T9460"	"L3475"	
""	"542.212+"	""	"4.90e+05"	B	"3010.002"	"21447.86"	"5d2.(3F).6s"	"4F"	"5/2"	"5d2.(3F).6p"	"*"	"7/2"		"T9460"	""	
"542.986"	"542.985+"	"40"	"1.24e+07"	B	"7231.407"	"25643.00"	"5d2.(3P).6s"	"4P"	"1/2"	"5d2.(3P).6p"	"4P*"	"3/2"		"T9460"	"L3475"	
"543.754"	"543.754+"	"21"	"9.1e+06"	C+	"7231.407"	"25616.95"	"5d2.(3P).6s"	"4P"	"1/2"	"5d2.(3P).6p"	"4P*"	"1/2"		"T9460"	"L3475"	
"545.515"	"545.514+"	"500"	"4.07e+07"	B+	"1053.164"	"19379.40"	"5d.6s2"	"2D"	"5/2"	"5d2.(3F).6p"	"2D*"	"5/2"		"T9460"	"L3475"	
"546.692"	"546.692+"	"13"	"3.81e+06"	B	"8052.162"	"26338.93"	"5d2.(3F).6s"	"2F"	"7/2"	"5d2.(3P).6p"	"4P*"	"5/2"		"T9460"	"L3475"	
"549.107"	"549.106+"	"26"	"5.4e+06"	B	"7011.909"	"25218.27"	"5d2.(3F).6s"	"2F"	"5/2"	"5d2.(3P).6p"	"*"	"5/2"		"T9460"	"L3475"	
""	"549.871+"	""	"2.2e+06"	C+	"9044.214"	"27225.26"	"5d2.(3P).6s"	"2P"	"1/2"	"5d2.(3P).6p"	"2P*"	"3/2"		"T9460"	""	
"550.134"	"550.134+"	"470"	"5.12e+07"	B+	"0.000"	"18172.35"	"5d.6s2"	"2D"	"3/2"	"5d2.(3F).6p"	"2D*"	"3/2"		"T9460"	"L3475"	
"550.225"	"550.225+"	"26"	"5.6e+06"	C+	"9919.821"	"28089.17"	"5d2.(1G).6s"	"2G"	"9/2"	"4f.5d.(3G*).6s"	"4G*"	"9/2"		"T9460"	"L3475"	
"550.267"	"550.266+"	"18"	"1.23e+06"	C+	"3494.526"	"21662.51"	"5d2.(3F).6s"	"4F"	"7/2"	"5d2.(3F).6p"	"2G*"	"7/2"		"T9460"	"L3475"	
"550.381"	"550.381+"	"90"	"5.3e+06"	B+	"4121.572"	"22285.77"	"5d2.(3F).6s"	"4F"	"9/2"	"5d2.(3F).6p"	"2G*"	"9/2"		"T9460"	"L3475"	
"550.600"	"550.600+"	"50"	"2.01e+06"	B+	"0.000"	"18156.97"	"5d.6s2"	"2D"	"3/2"	"5d.6s.(3D).6p"	"4P*"	"5/2"		"T9460"	"L3475"	
"551.528"	"551.527+"	"40"	"2.66e+07"	B+	"7490.521"	"25616.95"	"5d2.(3P).6s"	"4P"	"3/2"	"5d2.(3P).6p"	"4P*"	"1/2"		"T9460"	"L3475"	
"551.734"	"551.734+"	"65"	"2.76e+07"	B+	"9919.821"	"28039.45"	"5d2.(1G).6s"	"2G"	"9/2"	"5d.6s.(1D).6p"	"*"	"7/2"		"T9460"	"L3475"	
"552.987"	"552.988+"	"18"	"6.5e+06"	C+	"9960.904"	"28039.45"	"5d2.(1G).6s"	"2G"	"7/2"	"5d.6s.(1D).6p"	"*"	"7/2"		"T9460"	"L3475"	
"553.206"	"553.205+"	"13"	"1.13e+06"	C	"7011.909"	"25083.36"	"5d2.(3F).6s"	"2F"	"5/2"	"5d2.(3P).6p"	"4D*"	"7/2"		"T9460"	"L3475"	
"554.126"	"554.125+"	"65"	"3.04e+07"	B+	"9183.797"	"27225.26"	"5d2.(1D).6s"	"2D"	"5/2"	"5d2.(3P).6p"	"2P*"	"3/2"		"T9460"	"L3475"	
"554.491"	"554.492+"	"24"	""		"9719.439"	"27748.97"	"5d2.(3P).6s"	"2P"	"3/2"	"5d2.(3P).6p"	"2P*"	"1/2"		""	"L3475"	
"556.544"	"556.543+"	"50"	"1.86e+07"	C+	"7679.939"	"25643.00"	"5d2.(3P).6s"	"4P"	"5/2"	"5d2.(3P).6p"	"4P*"	"3/2"		"T9460"	"L3475"	
"556.572"	"556.571+"	"40"	"3.2e+06"	C+	"3010.002"	"20972.17"	"5d2.(3F).6s"	"4F"	"5/2"	"5d2.(3F).6p"	"*"	"5/2"		"T9460"	"L3475"	
"556.846"	"556.845+"	"80"	"5.9e+06"	B	"3494.526"	"21447.86"	"5d2.(3F).6s"	"4F"	"7/2"	"5d2.(3F).6p"	"*"	"7/2"		"T9460"	"L3475"	
"557.038"	"557.037+"	"16"	"4.80e+05"	C+	"0.000"	"17947.13"	"5d.6s2"	"2D"	"3/2"	"5d2.(3F).6p"	"4G*"	"5/2"		"T9460"	"L3475"	
"558.834"	"558.833+"	"80"	"6.9e+06"	B+	"3494.526"	"21384.00"	"5d2.(3F).6s"	"4F"	"7/2"	"5d2.(3F).6p"	"4F*"	"9/2"		"T9460"	"L3475"	
"563.122"	"563.122+"	"160"	"1.02e+07"	B+	"3010.002"	"20763.21"	"5d2.(3F).6s"	"4F"	"5/2"	"5d2.(3F).6p"	"4F*"	"7/2"		"T9460"	"L3475"	
"563.203"	"563.202+"	"65"	"2.28e+07"	B	"7011.909"	"24762.60"	"5d2.(3F).6s"	"2F"	"5/2"	"5d2.(3P).6p?"	"2D*?"	"3/2"		"T9460"	"L3475"	
"563.931"	"563.931+"	"40"	"1.23e+07"	B	"7490.521"	"25218.27"	"5d2.(3P).6s"	"4P"	"3/2"	"5d2.(3P).6p"	"*"	"5/2"		"T9460"	"L3475"	
"564.825"	"564.824+"	"240"	"5.33e+07"	B+	"9919.821"	"27619.54"	"5d2.(1G).6s"	"2G"	"9/2"	"5d2.(1G).6p"	"2G*"	"9/2"		"T9460"	"L3475"	
"565.482"	"565.487+"	"35b"	"5.7e+06"	B	"7231.407"	"24910.38"	"5d2.(3P).6s"	"4P"	"1/2"	"4f.5d.(1D*).6s?"	"*"	"3/2"		"T9460"	"L3475"	
"565.654"	"565.659+"	"16"	"8.0e+06"	C+	"9719.439"	"27393.04"	"5d2.(3P).6s"	"2P"	"3/2"	"5d2.(1D).6p"	"*"	"5/2"		"T9460"	"L3475"	
"565.772"	"565.772+"	"130"	"9.2e+06"	B+	"2668.188"	"20338.25"	"5d2.(3F).6s"	"4F"	"3/2"	"5d2.(3F).6p"	"4F*"	"5/2"		"T9460"	"L3475"	
"569.619"	"569.618+"	"90"	"3.86e+06"	B+	"1053.164"	"18603.92"	"5d.6s2"	"2D"	"5/2"	"5d2.(3F).6p"	"4G*"	"7/2"		"T9460"	"L3475"	
"569.939"	"569.937+"	"13"	"7.60e+05"	C+	"4121.572"	"21662.51"	"5d2.(3F).6s"	"4F"	"9/2"	"5d2.(3F).6p"	"2G*"	"7/2"		"T9460"	"L3475"	
""	"570.022+"	""	"3.0e+06"	C+	"7679.939"	"25218.27"	"5d2.(3P).6s"	"4P"	"5/2"	"5d2.(3P).6p"	"*"	"5/2"		"T9460"	""	
""	"570.320+"	""	"4.6e+06"	C+	"2668.188"	"20197.34"	"5d2.(3F).6s"	"4F"	"3/2"	"5d.6s.(1D).6p"	"*"	"1/2"		"T9460"	""	
"571.085"	"571.080+"	"10"	""		"9719.439"	"27225.26"	"5d2.(3P).6s"	"2P"	"3/2"	"5d2.(3P).6p"	"2P*"	"3/2"		""	"L3475"	
"571.402"	"571.402+"	"40"	"6.3e+06"	B	"7011.909"	"24507.87&dagger;"	"5d2.(3F).6s"	"2F"	"5/2"	"4f.5d.(3F*).6s"	"4F*"	"5/2"		"T9460"	"L3475"	
"571.455"	"571.453+"	"13"	""		"9960.904"	"27455.31"	"5d2.(1G).6s"	"2G"	"7/2"	"4f.5d.(3G*).6s"	"4G*"	"7/2"		""	"L3475"	
"572.002"	"572.001+"	"45"	"3.25e+06"	B	"3494.526"	"20972.17"	"5d2.(3F).6s"	"4F"	"7/2"	"5d2.(3F).6p"	"*"	"5/2"		"T9460"	"L3475"	
"573.495"	"573.494+"	"40"	"1.49e+07"	C+	"9960.904"	"27393.04"	"5d2.(1G).6s"	"2G"	"7/2"	"5d2.(1D).6p"	"*"	"5/2"		"T9460"	"L3475"	
"574.066"	"574.065+"	"180"	"2.38e+07"	B+	"2668.188"	"20082.98"	"5d2.(3F).6s"	"4F"	"3/2"	"5d2.(3F).6p"	"4F*"	"3/2"		"T9460"	"L3475"	
"574.294"	"574.294+"	"18"	"6.8e+06"	B	"7231.407"	"24639.26"	"5d2.(3P).6s"	"4P"	"1/2"	"5d2.(3P).6p"	"4S*"	"3/2"		"T9460"	"L3475"	
"574.441"	"574.440+"	"160"	"3.05e+07"	B+	"7679.939"	"25083.36"	"5d2.(3P).6s"	"4P"	"5/2"	"5d2.(3P).6p"	"4D*"	"7/2"		"T9460"	"L3475"	
"576.184"	"576.182+"	"160"	"2.0e+07"	B+	"2668.188"	"20018.99"	"5d2.(3F).6s"	"4F"	"3/2"	"5d.6s.(1D).6p"	"*"	"3/2"		"T9460"	"L3475"	
"576.934"	"576.932+"	"370*"	"3.11e+07"	B+	"3010.002"	"20338.25"	"5d2.(3F).6s"	"4F"	"5/2"	"5d2.(3F).6p"	"4F*"	"5/2"		"T9460"	"L3475"	
"576.934"	"576.937+"	"370*"	""		"8052.162"	"25380.27"	"5d2.(3F).6s"	"2F"	"7/2"	"4f.5d.(3F*).6s"	"4F*"	"7/2"		""	"L3475"	
"576.999"	"576.998+"	"80"	"6.4e+06"	C+	"4121.572"	"21447.86"	"5d2.(3F).6s"	"4F"	"9/2"	"5d2.(3F).6p"	"*"	"7/2"		"T9460"	"L3475"	
"578.924"	"578.922+"	"320"	"3.1e+07"	B+	"3494.526"	"20763.21"	"5d2.(3F).6s"	"4F"	"7/2"	"5d2.(3F).6p"	"4F*"	"7/2"		"T9460"	"L3475"	
"579.134"	"579.132+"	"450"	"3.93e+07"	B+	"4121.572"	"21384.00"	"5d2.(3F).6s"	"4F"	"9/2"	"5d2.(3F).6p"	"4F*"	"9/2"		"T9460"	"L3475"	
"580.806"	"580.808+"	"10"	""		"9919.821"	"27132.44"	"5d2.(1G).6s"	"2G"	"9/2"	"5d2.(1G).6p"	"2G*"	"7/2"		""	"L3475"	
"582.199"	"582.198+"	"140"	"3.67e+07"	B+	"9960.904"	"27132.44"	"5d2.(1G).6s"	"2G"	"7/2"	"5d2.(1G).6p"	"2G*"	"7/2"		"T9460"	"L3475"	
"582.383"	"582.382+"	"50"	"1.31e+07"	B	"8052.162"	"25218.27"	"5d2.(3F).6s"	"2F"	"7/2"	"5d2.(3P).6p"	"*"	"5/2"		"T9460"	"L3475"	
"582.756"	"582.754+"	"24"	"8.2e+06"	B	"9183.797"	"26338.93"	"5d2.(1D).6s"	"2D"	"5/2"	"5d2.(3P).6p"	"4P*"	"5/2"		"T9460"	"L3475"	
"582.972"	"582.972+"	"80"	"2.08e+07"	B+	"7490.521"	"24639.26"	"5d2.(3P).6s"	"4P"	"3/2"	"5d2.(3P).6p"	"4S*"	"3/2"		"T9460"	"L3475"	
"583.979"	"583.978+"	"16"	"7.00e+05"	C+	"1053.164"	"18172.35"	"5d.6s2"	"2D"	"5/2"	"5d2.(3F).6p"	"2D*"	"3/2"		"T9460"	"L3475"	
"584.503"	"584.503+"	"24"	"1.32e+06"	C+	"1053.164"	"18156.97"	"5d.6s2"	"2D"	"5/2"	"5d.6s.(3D).6p"	"4P*"	"5/2"		"T9460"	"L3475"	
"584.838"	"584.842+"	"65"	""		"13260.38"	"30354.28"	"5d.6s.(3D).6p"	"4F*"	"3/2"	"5d.6s.(3D).7s"	"4D"	"5/2"		""	"L3475"	
"585.227"	"585.227+"	"35h"	"6.6e+06"	C+	"7679.939"	"24762.60"	"5d2.(3P).6s"	"4P"	"5/2"	"5d2.(3P).6p?"	"2D*?"	"3/2"		"T9460"	"L3475"	
"585.558"	"585.559+"	"80"	"8.1e+06"	B	"3010.002"	"20082.98"	"5d2.(3F).6s"	"4F"	"5/2"	"5d2.(3F).6p"	"4F*"	"3/2"		"T9460"	"L3475"	
"586.995"	"586.995+"	"16"	"1.66e+06"	C+	"8052.162"	"25083.36"	"5d2.(3F).6s"	"2F"	"7/2"	"5d2.(3P).6p"	"4D*"	"7/2"		"T9460"	"L3475"	
"587.473"	"587.473+"	"45"	"1.03e+07"	C+	"7490.521"	"24507.87&dagger;"	"5d2.(3P).6s"	"4P"	"3/2"	"4f.5d.(3F*).6s"	"4F*"	"5/2"		"T9460"	"L3475"	
"587.763"	"587.762+"	"21"	"1.74e+06"	C+	"3010.002"	"20018.99"	"5d2.(3F).6s"	"4F"	"5/2"	"5d.6s.(1D).6p"	"*"	"3/2"		"T9460"	"L3475"	
"587.799"	"587.799+"	"16"	"1.15e+07"	C+	"8446.044"	"25453.95"	"5d2.(1D).6s"	"2D"	"3/2"	"5d.6s.(3D).6p"	"*"	"1/2"		"T9460"	"L3475"	
"589.485"	"589.483+"	"65"	"2.23e+07"	B+	"7679.939"	"24639.26"	"5d2.(3P).6s"	"4P"	"5/2"	"5d2.(3P).6p"	"4S*"	"3/2"		"T9460"	"L3475"	
"590.075"	"590.071+"	"10"	""		"7231.407"	"24173.83"	"5d2.(3P).6s"	"4P"	"1/2"	"4f.5d.(3F*).6s"	"4F*"	"3/2"		""	"L3475"	
"590.430"	"590.430+"	"16"	"3.1e+06"	C+	"8052.162"	"24984.29"	"5d2.(3F).6s"	"2F"	"7/2"	"5d2.(3P).6p?"	"*"	"5/2"		"T9460"	"L3475"	
"591.763"	"591.763+"	"45"	"1.96e+06"	B+	"1053.164"	"17947.13"	"5d.6s2"	"2D"	"5/2"	"5d2.(3F).6p"	"4G*"	"5/2"		"T9460"	"L3475"	
"592.849"	"592.849+"	"21"	""		"7011.909"	"23874.95"	"5d2.(3F).6s"	"2F"	"5/2"	"5d.6s.(3D).6p"	"*"	"5/2"		""	"L3475"	
"593.062"	"593.061+"	"320*"	"6.7e+06"	B+	"1053.164"	"17910.17"	"5d.6s2"	"2D"	"5/2"	"5d2.(3F).6p"	"*"	"7/2"		"T9460"	"L3475"	
"593.068"	"593.068+"	"320*"	"5.17e+06"	B+	"0.000"	"16856.80"	"5d.6s2"	"2D"	"3/2"	"5d2.(3F).6p"	"*"	"5/2"		"T9460"	"L3475"	
"593.524"	"593.528+"	"65"	"5.9e+06"	B+	"3494.526"	"20338.25"	"5d2.(3F).6s"	"4F"	"7/2"	"5d2.(3F).6p"	"4F*"	"5/2"		"T9460"	"L3475"	
"594.083"	"594.086+"	"13"	"2.54e+06"	C+	"7679.939"	"24507.87&dagger;"	"5d2.(3P).6s"	"4P"	"5/2"	"4f.5d.(3F*).6s"	"4F*"	"5/2"		"T9460"	"L3475"	
"596.059"	"596.059+"	"26"	"4.6e+06"	B	"8446.044"	"25218.27"	"5d2.(1D).6s"	"2D"	"3/2"	"5d2.(3P).6p"	"*"	"5/2"		"T9460"	"L3475"	
"596.260"	"596.261+"	"16"	""		"9183.797"	"25950.32"	"5d2.(1D).6s"	"2D"	"5/2"	"5d2.(3P).6p"	"*"	"3/2"		""	"L3475"	
"597.575"	"597.572+"	"18h"	"2.74e+06"	B	"7679.939"	"24409.68"	"5d2.(3P).6s"	"4P"	"5/2"	"4f.5d.(1G*).6s"	"*"	"7/2"		"T9460"	"L3475"	
"598.235"	"598.235+"	"26"	"1.18e+06"	C+	"2668.188"	"19379.40"	"5d2.(3F).6s"	"4F"	"3/2"	"5d2.(3F).6p"	"2D*"	"5/2"		"T9460"	"L3475"	
"599.236"	"599.235+"	"16"	"3.6e+06"	C	"7490.521"	"24173.83"	"5d2.(3P).6s"	"4P"	"3/2"	"4f.5d.(3F*).6s"	"4F*"	"3/2"		"T9460"	"L3475"	
"600.736"	"600.736+"	"65"	"3.5e+06"	B	"4121.572"	"20763.21"	"5d2.(3F).6s"	"4F"	"9/2"	"5d2.(3F).6p"	"4F*"	"7/2"		"T9460"	"L3475"	
"601.716"	"601.714+"	"16"	""		"13260.38"	"29874.97"	"5d.6s.(3D).6p"	"4F*"	"3/2"	"5d2.(3F).7s"	""	"3/2"		""	"L3475"	
"603.859"	"603.859+"	"50"	"9.0e+06"	B	"7490.521"	"24046.10"	"5d2.(3P).6s"	"4P"	"3/2"	"5d2.(3P).6p"	"4D*"	"5/2"		"T9460"	"L3475"	
"604.155"	"604.153+"	"13"	""		"14804.08"	"31351.60"	"5d.6s.(3D).6p"	"4F*"	"5/2"	"5d.6s.(3D).7s"	""	"5/2"		""	"L3475"	
"606.868"	"606.871+"	"45"	"1.17e+07"	B	"7231.407"	"23704.81"	"5d2.(3P).6s"	"4P"	"1/2"	"5d2.(3P).6p"	"4D*"	"3/2"		"T9460"	"L3475"	
"607.205"	"607.205+"	"13"	""		"8446.044"	"24910.38"	"5d2.(1D).6s"	"2D"	"3/2"	"4f.5d.(1D*).6s?"	"*"	"3/2"		""	"L3475"	
"608.489"	"608.485+"	"16h"	""		"16856.80"	"33286.50"	"5d2.(3F).6p"	"*"	"5/2"	"5d2.(3F).6d"	"4H"	"7/2"		""	"L3475"	
"610.727"	"610.727+"	"16"	"7.90e+05"	C+	"3010.002"	"19379.40"	"5d2.(3F).6s"	"4F"	"5/2"	"5d2.(3F).6p"	"2D*"	"5/2"		"T9460"	"L3475"	
"610.848"	"610.848+"	"80"	"1.36e+07"	B+	"7679.939"	"24046.10"	"5d2.(3P).6s"	"4P"	"5/2"	"5d2.(3P).6p"	"4D*"	"5/2"		"T9460"	"L3475"	
"611.172"	"611.171+"	"45"	"7.4e+06"	C+	"8052.162"	"24409.68"	"5d2.(3F).6s"	"2F"	"7/2"	"4f.5d.(1G*).6s"	"*"	"7/2"		"T9460"	"L3475"	
"612.705"	"612.705+"	"26"	"8.9e+06"	C+	"8446.044"	"24762.60"	"5d2.(1D).6s"	"2D"	"3/2"	"5d2.(3P).6p?"	"2D*?"	"3/2"		"T9460"	"L3475"	
"613.439"	"613.438+"	"50"	"2.3e+07"	B+	"7231.407"	"23528.45"	"5d2.(3P).6s"	"4P"	"1/2"	"5d2.(3P).6p"	"4D*"	"1/2"		"T9460"	"L3475"	
"614.530"	"614.531+"	"13"	""		"15019.51"	"31287.59"	"5d.6s.(3D).6p"	"4F*"	"7/2"	"5d.6s.(3D).7s"	"4D"	"7/2"		""	"L3475"	
"616.570"	"616.569+"	"80"	"1.7e+07"	B	"7490.521"	"23704.81"	"5d2.(3P).6s"	"4P"	"3/2"	"5d2.(3P).6p"	"4D*"	"3/2"		"T9460"	"L3475"	
"621.820"	"621.821+"	"13"	""		"9919.821"	"25997.17"	"5d2.(1G).6s"	"2G"	"9/2"	"4f.5d.(3F*).6s"	"4F*"	"9/2"		""	"L3475"	
"623.351"	"623.349+"	"35"	"7.3e+06"	C+	"7490.521"	"23528.45"	"5d2.(3P).6s"	"4P"	"3/2"	"5d2.(3P).6p"	"4D*"	"1/2"		"T9460"	"L3475"	
"623.486"	"623.484+"	"35h"	""		"9183.797"	"25218.27"	"5d2.(1D).6s"	"2D"	"5/2"	"5d2.(3P).6p"	"*"	"5/2"		""	"L3475"	
"623.674"	"623.677+"	"13h"	""		"7231.407"	"23260.92"	"5d2.(3P).6s"	"4P"	"1/2"	"5d2.(3P).6p"	"2S*"	"1/2"		""	"L3475"	
"623.859"	"623.857+"	"18h"	"5.9e+06"	C+	"7679.939"	"23704.81"	"5d2.(3P).6s"	"4P"	"5/2"	"5d2.(3P).6p"	"4D*"	"3/2"		"T9460"	"L3475"	
"624.993"	"624.991+"	"720"	"3.68e+07"	B+	"4121.572"	"20117.38"	"5d2.(3F).6s"	"4F"	"9/2"	"5d2.(3F).6p"	"4G*"	"11/2"		"T9460"	"L3475"	
"626.602"	"626.601+"	"90"	"1.62e+07"	B+	"9919.821"	"25874.52"	"5d2.(1G).6s"	"2G"	"9/2"	"5d2.(1G).6p"	"*"	"11/2"		"T9460"	"L3475"	
"628.774"	"628.774+"	"18"	""		"9183.797"	"25083.36"	"5d2.(1D).6s"	"2D"	"5/2"	"5d2.(3P).6p"	"4D*"	"7/2"		""	"L3475"	
"628.856"	"628.855+"	"16"	"8.0e+06"	C+	"9719.439"	"25616.95"	"5d2.(3P).6s"	"2P"	"3/2"	"5d2.(3P).6p"	"4P*"	"1/2"		"T9460"	"L3475"	
"629.357"	"629.356+"	"65"	"4.6e+06"	C+	"3494.526"	"19379.40"	"5d2.(3F).6s"	"4F"	"7/2"	"5d2.(3F).6p"	"2D*"	"5/2"		"T9460"	"L3475"	
"631.014"	"631.010+"	"16"	""		"17910.17"	"33753.41"	"5d2.(3F).6p"	"*"	"7/2"	"5d2.(3F).6d"	"4H"	"9/2"		""	"L3475"	
"631.826"	"631.825+"	"16"	"2.5e+06"	C+	"8052.162"	"23874.95"	"5d2.(3F).6s"	"2F"	"7/2"	"5d.6s.(3D).6p"	"*"	"5/2"		"T9460"	"L3475"	
"632.591"	"632.591+"	"110"	"4.36e+06"	B+	"1053.164"	"16856.80"	"5d.6s2"	"2D"	"5/2"	"5d2.(3F).6p"	"*"	"5/2"		"T9460"	"L3475"	
"636.022"	"636.022+"	"35"	"1.11e+07"	C+	"9044.214"	"24762.60"	"5d2.(3P).6s"	"2P"	"1/2"	"5d2.(3P).6p?"	"2D*?"	"3/2"		"T9460"	"L3475"	
"639.423"	"639.423+"	"450"	"3.01e+07"	B+	"3494.526"	"19129.31"	"5d2.(3F).6s"	"4F"	"7/2"	"5d2.(3F).6p"	"4G*"	"9/2"		"T9460"	"L3475"	
"641.099"	"641.098+"	"210"	"1.71e+07"	B+	"3010.002"	"18603.92"	"5d2.(3F).6s"	"4F"	"5/2"	"5d2.(3F).6p"	"4G*"	"7/2"		"T9460"	"L3475"	
"644.811"	"644.810+"	"21"	"1.9e+06"	C+	"2668.188"	"18172.35"	"5d2.(3F).6s"	"4F"	"3/2"	"5d2.(3F).6p"	"2D*"	"3/2"		"T9460"	"L3475"	
